198.600000,132.400000,  0.000000,192.000000,  0.000000,978.400000,825.500000,  3.000000,  9.130000
254.000000,  0.000000,  0.000000,198.000000,  0.000000,968.000000,863.000000,  3.000000,  9.310000
190.300000,  0.000000,125.200000,161.900000,  9.900000,1088.100000,802.600000,  3.000000,  9.450000
203.500000,305.300000,  0.000000,203.500000,  0.000000,963.400000,630.000000,  3.000000,  9.560000
158.800000,238.200000,  0.000000,185.700000,  0.000000,1040.600000,734.300000,  7.000000,  9.620000
157.000000,236.000000,  0.000000,192.000000,  0.000000,935.400000,781.200000,  3.000000,  9.690000
250.200000,166.800000,  0.000000,203.500000,  0.000000,977.600000,694.100000,  3.000000,  9.730000
154.800000,  0.000000,142.800000,193.300000,  9.100000,877.200000,867.700000, 28.000000,  9.740000
155.000000,  0.000000,143.000000,193.000000,  9.000000,877.000000,868.000000, 28.000000,  9.740000
202.000000, 11.000000,141.000000,206.000000,  1.700000,942.000000,801.000000,  3.000000,  9.850000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,971.000000,850.600000,  3.000000,  9.870000
236.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,885.000000,  7.000000,  9.990000
230.000000,  0.000000,118.300000,195.500000,  4.600000,1029.400000,758.600000,  3.000000, 10.030000
116.000000,173.000000,  0.000000,192.000000,  0.000000,909.800000,891.900000,  7.000000, 10.090000
255.000000,  0.000000,  0.000000,192.000000,  0.000000,889.800000,945.000000,  7.000000, 10.220000
238.100000,  0.000000,  0.000000,185.700000,  0.000000,1118.800000,789.300000,  7.000000, 10.340000
122.600000,183.900000,  0.000000,203.500000,  0.000000,958.200000,800.100000,  7.000000, 10.350000
233.800000,  0.000000, 94.600000,197.900000,  4.600000,947.000000,852.200000,  3.000000, 10.380000
141.300000,212.000000,  0.000000,203.500000,  0.000000,971.800000,748.500000,  7.000000, 10.390000
145.400000,  0.000000,178.900000,201.700000,  7.800000,824.000000,868.700000, 28.000000, 10.540000
145.000000,  0.000000,179.000000,202.000000,  8.000000,824.000000,869.000000, 28.000000, 10.540000
170.300000,155.500000,  0.000000,185.700000,  0.000000,1026.600000,724.300000,  7.000000, 10.730000
166.100000,  0.000000,163.300000,176.500000,  4.500000,1058.600000,780.100000,  3.000000, 10.760000
183.900000,122.600000,  0.000000,203.500000,  0.000000,959.200000,800.000000,  7.000000, 10.790000
225.000000,  0.000000,  0.000000,181.000000,  0.000000,1113.000000,833.000000,  7.000000, 11.170000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000,  3.000000, 11.360000
173.000000,116.000000,  0.000000,192.000000,  0.000000,946.800000,856.800000,  7.000000, 11.390000
200.000000,133.000000,  0.000000,192.000000,  0.000000,965.400000,806.200000,  3.000000, 11.410000
252.000000,  0.000000,  0.000000,186.000000,  0.000000,1111.000000,784.000000,  7.000000, 11.470000
382.000000,  0.000000,  0.000000,186.000000,  0.000000,1111.000000,784.000000,  7.000000, 11.470000
252.500000,  0.000000,  0.000000,185.700000,  0.000000,1111.600000,784.300000,  7.000000, 11.480000
222.400000,  0.000000, 96.700000,189.300000,  4.500000,967.100000,870.300000,  3.000000, 11.580000
289.000000,  0.000000,  0.000000,192.000000,  0.000000,913.200000,895.300000,  3.000000, 11.650000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,1012.000000,830.000000,  3.000000, 11.850000
203.500000,135.700000,  0.000000,185.700000,  0.000000,1076.200000,759.300000,  7.000000, 11.960000
251.400000,  0.000000,118.300000,192.900000,  5.800000,1043.600000,754.300000,  3.000000, 11.980000
238.000000,  0.000000,  0.000000,186.000000,  0.000000,1119.000000,789.000000,  7.000000, 12.050000
194.700000,  0.000000,100.500000,170.200000,  7.500000,998.000000,901.800000,  3.000000, 12.180000
151.600000,  0.000000,111.900000,184.400000,  7.900000,992.000000,815.900000, 28.000000, 12.180000
152.000000,  0.000000,112.000000,184.000000,  8.000000,992.000000,816.000000, 28.000000, 12.180000
200.000000,  0.000000,  0.000000,180.000000,  0.000000,1125.000000,845.000000, 28.000000, 12.250000
181.900000,272.800000,  0.000000,185.700000,  0.000000,1012.400000,714.300000,  7.000000, 12.370000
194.700000,  0.000000,100.500000,165.600000,  7.500000,1006.400000,905.900000,  3.000000, 12.450000
155.000000,  0.000000,143.000000,193.000000,  9.000000,1047.000000,697.000000, 28.000000, 12.460000
154.800000,  0.000000,142.800000,193.300000,  9.100000,1047.400000,696.700000, 28.000000, 12.460000
212.100000,  0.000000,121.600000,180.300000,  5.700000,1057.600000,779.300000,  3.000000, 12.470000
307.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,812.000000,  3.000000, 12.540000
190.300000,  0.000000,125.200000,166.600000,  9.900000,1079.000000,798.900000,  3.000000, 12.550000
500.000000,  0.000000,  0.000000,200.000000,  0.000000,1125.000000,613.000000,  1.000000, 12.640000
250.000000,  0.000000,  0.000000,182.000000,  0.000000,1100.000000,820.000000,  7.000000, 12.730000
192.000000,288.000000,  0.000000,192.000000,  0.000000,929.800000,716.100000,  3.000000, 12.790000
236.000000,  0.000000,  0.000000,194.000000,  0.000000,968.000000,885.000000, 14.000000, 12.840000
220.800000,147.200000,  0.000000,185.700000,  0.000000,1055.000000,744.300000,  7.000000, 13.090000
251.400000,  0.000000,118.300000,188.500000,  6.400000,1028.400000,757.700000,  3.000000, 13.120000
213.800000, 98.100000, 24.500000,181.700000,  6.700000,1066.000000,785.500000,  3.000000, 13.180000
145.000000,  0.000000,134.000000,181.000000, 11.000000,979.000000,812.000000, 28.000000, 13.200000
144.800000,  0.000000,133.600000,180.800000, 11.100000,979.500000,811.500000, 28.000000, 13.200000
339.000000,  0.000000,  0.000000,197.000000,  0.000000,968.000000,781.000000,  3.000000, 13.220000
135.000000,  0.000000,166.000000,180.000000, 10.000000,961.000000,805.000000, 28.000000, 13.290000
134.700000,  0.000000,165.700000,180.200000, 10.000000,961.000000,804.900000, 28.000000, 13.290000
212.600000,  0.000000,100.400000,159.400000, 10.400000,1003.800000,903.800000,  3.000000, 13.330000
229.700000,  0.000000,118.200000,195.200000,  6.100000,1028.100000,757.600000,  3.000000, 13.360000
284.000000, 15.000000,141.000000,179.000000,  5.500000,842.000000,801.000000,  3.000000, 13.400000
151.000000,  0.000000,185.000000,167.000000, 16.000000,1074.000000,678.000000, 28.000000, 13.460000
150.700000,  0.000000,185.300000,166.700000, 15.600000,1074.500000,678.000000, 28.000000, 13.460000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,879.000000,825.000000,  3.000000, 13.520000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,978.000000,825.000000,  3.000000, 13.520000
212.500000,  0.000000,100.400000,159.300000,  8.700000,1007.800000,903.600000,  3.000000, 13.540000
236.000000,157.000000,  0.000000,192.000000,  0.000000,972.600000,749.100000,  3.000000, 13.570000
181.400000,  0.000000,167.000000,169.600000,  7.600000,1055.600000,777.800000,  3.000000, 13.620000
133.000000,200.000000,  0.000000,192.000000,  0.000000,927.400000,839.200000,  7.000000, 13.660000
252.000000,  0.000000,  0.000000,185.000000,  0.000000,1111.000000,784.000000,  7.000000, 13.710000
250.000000,  0.000000, 95.700000,187.400000,  5.500000,956.900000,861.200000,  3.000000, 13.820000
305.300000,203.500000,  0.000000,203.500000,  0.000000,965.400000,631.000000,  3.000000, 14.140000
275.000000,  0.000000,  0.000000,183.000000,  0.000000,1088.000000,808.000000,  7.000000, 14.200000
296.000000,  0.000000,  0.000000,192.000000,  0.000000,1085.000000,765.000000,  7.000000, 14.200000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,1025.000000,821.000000,  3.000000, 14.310000
165.000000,  0.000000,143.600000,163.800000,  0.000000,1005.600000,900.900000,  3.000000, 14.400000
281.000000,  0.000000,  0.000000,186.000000,  0.000000,1104.000000,774.000000,  7.000000, 14.500000
381.400000,  0.000000,  0.000000,185.700000,  0.000000,1104.600000,784.300000,  7.000000, 14.540000
139.600000,209.400000,  0.000000,192.000000,  0.000000,1047.000000,806.900000,  7.000000, 14.590000
289.000000,  0.000000,  0.000000,192.000000,  0.000000,913.200000,895.300000,  7.000000, 14.600000
198.600000,132.400000,  0.000000,192.000000,  0.000000,978.400000,825.500000,  7.000000, 14.640000
385.000000,  0.000000,  0.000000,186.000000,  0.000000,966.000000,763.000000,  3.000000, 14.700000
295.000000,  0.000000,  0.000000,185.000000,  0.000000,1069.000000,769.000000,  7.000000, 14.800000
295.800000,  0.000000,  0.000000,185.700000,  0.000000,1091.400000,769.300000,  7.000000, 14.840000
167.400000,129.900000,128.600000,175.500000,  7.800000,1006.300000,746.600000,  3.000000, 14.940000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1047.000000,806.000000,  3.000000, 14.990000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,970.000000,850.000000,  7.000000, 14.990000
212.000000,141.300000,  0.000000,203.500000,  0.000000,973.400000,750.000000,  7.000000, 15.030000
190.700000,  0.000000,125.400000,162.100000,  7.800000,1090.000000,804.000000,  3.000000, 15.040000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1047.000000,806.900000,  3.000000, 15.050000
202.000000, 11.000000,141.000000,206.000000,  1.700000,942.000000,801.000000,  7.000000, 15.070000
164.000000,  0.000000,200.000000,181.000000, 13.000000,849.000000,846.000000, 28.000000, 15.090000
164.200000,  0.000000,200.100000,181.200000, 12.600000,849.300000,846.000000, 28.000000, 15.090000
218.900000,  0.000000,124.100000,158.500000, 11.300000,1078.700000,794.900000,  3.000000, 15.340000
144.000000, 15.000000,195.000000,176.000000,  6.000000,1021.000000,709.000000, 28.000000, 15.340000
249.100000,  0.000000, 98.800000,158.100000, 12.800000,987.800000,889.000000,  3.000000, 15.360000
143.600000,  0.000000,174.900000,158.400000, 17.900000,942.700000,844.500000, 28.000000, 15.420000
144.000000,  0.000000,175.000000,158.000000, 18.000000,943.000000,844.000000, 28.000000, 15.420000
231.800000,  0.000000,121.600000,174.000000,  6.700000,1056.400000,778.500000,  3.000000, 15.440000
167.000000, 75.400000,167.000000,164.000000,  7.900000,1007.300000,770.100000,  3.000000, 15.520000
148.000000,  0.000000,182.000000,181.000000, 15.000000,839.000000,884.000000, 28.000000, 15.520000
148.100000,  0.000000,182.100000,181.400000, 15.000000,838.900000,884.300000, 28.000000, 15.530000
150.900000,  0.000000,183.900000,166.600000, 11.600000,991.200000,772.200000, 28.000000, 15.570000
151.000000,  0.000000,184.000000,167.000000, 12.000000,991.000000,772.000000, 28.000000, 15.570000
300.000000,  0.000000,  0.000000,184.000000,  0.000000,1075.000000,795.000000,  7.000000, 15.580000
213.500000,  0.000000,174.200000,159.200000, 11.700000,1043.600000,771.900000,  3.000000, 15.610000
333.000000,  0.000000,  0.000000,192.000000,  0.000000,931.200000,842.600000,  3.000000, 15.620000
238.200000,158.800000,  0.000000,185.700000,  0.000000,1040.600000,734.300000,  7.000000, 15.690000
166.800000,250.200000,  0.000000,203.500000,  0.000000,975.600000,692.600000,  7.000000, 15.750000
173.800000, 93.400000,159.900000,172.300000,  9.700000,1007.200000,746.600000,  3.000000, 15.820000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1056.000000,809.000000,  3.000000, 15.870000
288.000000,192.000000,  0.000000,192.000000,  0.000000,932.000000,717.800000,  3.000000, 16.110000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,978.000000,825.000000,  7.000000, 16.260000
376.000000,  0.000000,  0.000000,214.600000,  0.000000,1003.500000,762.400000,  3.000000, 16.280000
154.000000,144.000000,112.000000,220.000000, 10.000000,923.000000,658.000000, 28.000000, 16.500000
153.600000,144.200000,112.300000,220.100000, 10.100000,923.200000,657.900000, 28.000000, 16.500000
165.000000,  0.000000,143.600000,163.800000,  0.000000,1005.600000,900.900000, 14.000000, 16.880000
157.000000,236.000000,  0.000000,192.000000,  0.000000,935.400000,781.200000,  7.000000, 16.890000
200.000000,133.000000,  0.000000,192.000000,  0.000000,965.400000,806.200000,  7.000000, 17.170000
193.500000,290.200000,  0.000000,185.700000,  0.000000,998.200000,704.300000,  7.000000, 17.200000
251.400000,  0.000000,118.300000,188.500000,  5.800000,1028.400000,757.700000,  3.000000, 17.220000
255.500000,170.300000,  0.000000,185.700000,  0.000000,1026.600000,724.300000,  7.000000, 17.240000
310.000000,  0.000000,  0.000000,192.000000,  0.000000,1012.000000,830.000000,  7.000000, 17.240000
102.000000,153.000000,  0.000000,192.000000,  0.000000,887.000000,942.000000, 28.000000, 17.280000
225.000000,  0.000000,  0.000000,181.000000,  0.000000,1113.000000,833.000000, 28.000000, 17.340000
213.500000,  0.000000,174.200000,154.600000, 11.700000,1052.300000,775.500000,  3.000000, 17.370000
331.000000,  0.000000,  0.000000,192.000000,  0.000000,1025.000000,821.000000,  7.000000, 17.440000
238.000000,  0.000000,  0.000000,186.000000,  0.000000,1119.000000,789.000000, 28.000000, 17.540000
325.000000,  0.000000,  0.000000,184.000000,  0.000000,1063.000000,783.000000,  7.000000, 17.540000
238.000000,  0.000000,  0.000000,185.000000,  0.000000,1118.000000,789.000000, 28.000000, 17.540000
213.700000,  0.000000,174.700000,154.800000, 10.200000,1053.500000,776.400000,  3.000000, 17.570000
238.100000,  0.000000,  0.000000,185.700000,  0.000000,1118.800000,789.300000, 28.000000, 17.580000
186.200000,124.100000,  0.000000,185.700000,  0.000000,1083.400000,764.300000, 28.000000, 17.600000
168.000000, 42.100000,163.800000,121.800000,  5.700000,1058.700000,780.100000, 14.000000, 17.820000
213.800000, 98.100000, 24.500000,181.700000,  6.700000,1066.000000,785.500000, 14.000000, 17.840000
148.000000,  0.000000,137.000000,158.000000, 16.000000,1002.000000,830.000000, 28.000000, 17.950000
153.000000,102.000000,  0.000000,192.000000,  0.000000,888.000000,943.100000, 28.000000, 17.960000
148.100000,  0.000000,136.600000,158.100000, 16.100000,1001.800000,830.100000, 28.000000, 17.960000
213.700000, 98.100000, 24.500000,181.700000,  6.900000,1065.800000,785.400000,  3.000000, 18.000000
214.900000, 53.800000,121.900000,155.600000,  9.600000,1014.300000,780.600000,  3.000000, 18.020000
165.000000,  0.000000,150.000000,182.000000, 12.000000,1023.000000,729.000000, 28.000000, 18.030000
164.600000,  0.000000,150.400000,181.600000, 11.700000,1023.300000,728.900000, 28.000000, 18.030000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000,  7.000000, 18.130000
302.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,817.000000, 14.000000, 18.130000
349.000000,  0.000000,  0.000000,192.000000,  0.000000,1047.000000,806.000000,  7.000000, 18.130000
135.700000,203.500000,  0.000000,185.700000,  0.000000,1076.200000,759.300000, 28.000000, 18.200000
155.000000,183.000000,  0.000000,193.000000,  9.000000,1047.000000,697.000000, 28.000000, 18.280000
154.800000,183.400000,  0.000000,193.300000,  9.100000,1047.400000,696.700000, 28.000000, 18.290000
236.000000,  0.000000,  0.000000,194.000000,  0.000000,968.000000,885.000000, 28.000000, 18.420000
255.000000,  0.000000,  0.000000,192.000000,  0.000000,889.800000,945.000000, 28.000000, 18.750000
296.000000,  0.000000,  0.000000,186.000000,  0.000000,1090.000000,769.000000,  7.000000, 18.910000
152.700000,144.700000,  0.000000,178.100000,  8.000000,999.700000,822.200000, 28.000000, 19.010000
153.000000,145.000000,  0.000000,178.000000,  8.000000,1000.000000,822.000000, 28.000000, 19.010000
393.000000,  0.000000,  0.000000,192.000000,  0.000000,940.000000,758.000000,  3.000000, 19.110000
393.000000,  0.000000,  0.000000,192.000000,  0.000000,940.600000,785.600000,  3.000000, 19.200000
250.200000,166.800000,  0.000000,203.500000,  0.000000,977.600000,694.100000,  7.000000, 19.350000
190.300000,  0.000000,125.200000,166.600000,  9.900000,1079.000000,798.900000, 14.000000, 19.420000
165.000000,128.500000,132.100000,175.100000,  8.100000,1005.800000,746.600000,  3.000000, 19.420000
212.000000,  0.000000,124.800000,159.000000,  7.800000,1085.400000,799.500000,  3.000000, 19.520000
203.500000,305.300000,  0.000000,203.500000,  0.000000,963.400000,630.000000,  7.000000, 19.540000
252.000000,  0.000000,  0.000000,185.000000,  0.000000,1111.000000,784.000000, 28.000000, 19.690000
252.000000,  0.000000,  0.000000,185.000000,  0.000000,1111.000000,784.000000, 28.000000, 19.690000
252.500000,  0.000000,  0.000000,185.700000,  0.000000,1111.600000,784.300000, 28.000000, 19.770000
272.800000,181.900000,  0.000000,185.700000,  0.000000,1012.400000,714.300000,  7.000000, 19.770000
238.100000,  0.000000, 94.100000,186.700000,  7.000000,949.900000,847.000000,  3.000000, 19.930000
146.500000,114.600000, 89.300000,201.900000,  8.800000,860.000000,829.500000, 28.000000, 19.990000
147.000000,115.000000, 89.000000,202.000000,  9.000000,860.000000,829.000000, 28.000000, 19.990000
230.000000,  0.000000,118.300000,195.500000,  4.600000,1029.400000,758.600000, 14.000000, 20.080000
350.000000,  0.000000,  0.000000,186.000000,  0.000000,1050.000000,770.000000,  7.000000, 20.280000
236.000000,157.000000,  0.000000,192.000000,  0.000000,972.600000,749.100000,  7.000000, 20.420000
108.300000,162.400000,  0.000000,203.500000,  0.000000,938.200000,849.000000, 28.000000, 20.590000
178.000000,129.800000,118.600000,179.900000,  3.600000,1007.300000,746.800000,  3.000000, 20.730000
251.400000,  0.000000,118.300000,192.900000,  5.800000,1043.600000,754.300000, 14.000000, 20.730000
322.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,800.000000, 14.000000, 20.770000
250.000000,  0.000000,  0.000000,182.000000,  0.000000,1100.000000,820.000000, 28.000000, 20.870000
212.100000,  0.000000,121.600000,180.300000,  5.700000,1057.600000,779.300000, 14.000000, 20.920000
339.000000,  0.000000,  0.000000,197.000000,  0.000000,968.000000,781.000000,  7.000000, 20.970000
251.800000,  0.000000, 99.900000,146.100000, 12.400000,1006.000000,899.800000,  3.000000, 21.020000
190.700000,  0.000000,125.400000,162.100000,  7.800000,1090.000000,804.000000, 14.000000, 21.060000
158.800000,238.200000,  0.000000,185.700000,  0.000000,1040.600000,734.300000, 28.000000, 21.070000
339.000000,  0.000000,  0.000000,185.000000,  0.000000,1069.000000,754.000000,  7.000000, 21.160000
339.200000,  0.000000,  0.000000,185.700000,  0.000000,1069.200000,754.300000,  7.000000, 21.180000
277.000000,  0.000000,  0.000000,191.000000,  0.000000,968.000000,856.000000, 14.000000, 21.260000
172.400000, 13.600000,172.400000,156.800000,  4.100000,1006.300000,856.400000,  3.000000, 21.290000
192.000000,288.000000,  0.000000,192.000000,  0.000000,929.800000,716.100000,  7.000000, 21.480000
182.000000, 45.200000,122.000000,170.200000,  8.200000,1059.400000,780.700000, 14.000000, 21.500000
166.100000,  0.000000,163.300000,176.500000,  4.500000,1058.600000,780.100000, 28.000000, 21.540000
181.400000,  0.000000,167.000000,169.600000,  7.600000,1055.600000,777.800000, 14.000000, 21.600000
296.000000,  0.000000,  0.000000,192.000000,  0.000000,1085.000000,765.000000, 28.000000, 21.650000
302.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,817.000000, 28.000000, 21.750000
252.300000,  0.000000, 98.800000,146.300000, 14.200000,987.800000,889.000000,  3.000000, 21.780000
210.700000,316.100000,  0.000000,185.700000,  0.000000,977.000000,689.300000,  7.000000, 21.820000
290.200000,193.500000,  0.000000,185.700000,  0.000000,998.200000,704.300000,  7.000000, 21.860000
255.000000,  0.000000,  0.000000,192.000000,  0.000000,889.800000,945.000000, 90.000000, 21.860000
297.200000,  0.000000,117.500000,174.800000,  9.500000,1022.800000,753.500000,  3.000000, 21.910000
135.000000,105.000000,193.000000,196.000000,  6.000000,965.000000,643.000000, 28.000000, 21.910000
228.000000,342.100000,  0.000000,185.700000,  0.000000,955.800000,674.300000,  7.000000, 21.920000
236.000000,  0.000000,  0.000000,194.000000,  0.000000,968.000000,885.000000, 90.000000, 21.950000
202.000000, 11.000000,141.000000,206.000000,  1.700000,942.000000,801.000000, 28.000000, 21.970000
233.800000,  0.000000, 94.600000,197.900000,  4.600000,947.000000,852.200000, 14.000000, 22.140000
229.700000,  0.000000,118.200000,195.200000,  6.100000,1028.100000,757.600000, 14.000000, 22.320000
116.000000,173.000000,  0.000000,192.000000,  0.000000,909.800000,891.900000, 28.000000, 22.350000
281.000000,  0.000000,  0.000000,186.000000,  0.000000,1104.000000,774.000000, 28.000000, 22.440000
281.000000,  0.000000,  0.000000,185.000000,  0.000000,1104.000000,774.000000, 28.000000, 22.440000
381.400000,  0.000000,  0.000000,185.700000,  0.000000,1104.600000,784.300000, 28.000000, 22.490000
290.400000,  0.000000, 96.200000,168.100000,  9.400000,961.200000,865.000000,  3.000000, 22.500000
350.000000,  0.000000,  0.000000,203.000000,  0.000000,974.000000,775.000000, 14.000000, 22.530000
203.500000,135.700000,  0.000000,185.700000,  0.000000,1076.200000,759.300000, 28.000000, 22.630000
190.300000,  0.000000,125.200000,161.900000,  9.900000,1088.100000,802.600000, 14.000000, 22.720000
387.000000, 20.000000, 94.000000,157.000000, 14.300000,938.000000,845.000000,  3.000000, 22.750000
233.800000,  0.000000, 94.600000,197.900000,  4.600000,947.000000,852.200000, 28.000000, 22.840000
362.600000,189.000000,  0.000000,164.900000, 11.600000,944.700000,755.800000,  7.000000, 22.900000
184.000000, 86.000000,190.000000,213.000000,  6.000000,923.000000,623.000000, 28.000000, 22.930000
295.700000,  0.000000, 95.600000,171.500000,  8.900000,955.100000,859.200000,  3.000000, 22.950000
173.500000, 50.100000,173.500000,164.800000,  6.500000,1006.200000,793.500000,  3.000000, 23.080000
277.100000,  0.000000, 97.400000,160.600000, 11.800000,973.900000,875.600000,  3.000000, 23.140000
385.000000,  0.000000,  0.000000,186.000000,  0.000000,966.000000,763.000000,  7.000000, 23.220000
202.000000, 11.000000,141.000000,206.000000,  1.700000,942.000000,801.000000, 56.000000, 23.250000
446.000000, 24.000000, 79.000000,162.000000, 11.600000,967.000000,712.000000,  3.000000, 23.350000
333.000000,  0.000000,  0.000000,192.000000,  0.000000,931.200000,842.600000,  7.000000, 23.400000
168.900000, 42.200000,124.300000,158.300000, 10.800000,1080.800000,796.200000, 14.000000, 23.510000
149.000000,117.600000, 91.700000,182.900000,  7.100000,953.400000,780.300000, 28.000000, 23.520000
246.800000,  0.000000,125.100000,143.300000, 12.000000,1086.800000,800.900000,  3.000000, 23.520000
288.000000,192.000000,  0.000000,192.000000,  0.000000,932.000000,717.800000,  7.000000, 23.520000
149.000000,118.000000, 92.000000,183.000000,  7.000000,953.000000,780.000000, 28.000000, 23.520000
359.000000, 19.000000,141.000000,154.000000, 10.900000,942.000000,801.000000,  3.000000, 23.640000
149.000000,139.000000,109.000000,193.000000,  6.000000,892.000000,780.000000, 28.000000, 23.690000
148.500000,139.400000,108.600000,192.700000,  6.100000,892.400000,780.000000, 28.000000, 23.700000
146.000000,173.000000,  0.000000,182.000000,  3.000000,986.000000,817.000000, 28.000000, 23.740000
145.700000,172.600000,  0.000000,181.900000,  3.400000,985.800000,816.800000, 28.000000, 23.740000
154.800000,183.400000,  0.000000,193.300000,  9.100000,877.200000,867.700000, 28.000000, 23.790000
155.000000,183.000000,  0.000000,193.000000,  9.000000,877.000000,868.000000, 28.000000, 23.790000
275.100000,  0.000000,121.400000,159.500000,  9.900000,1053.600000,777.500000,  3.000000, 23.800000
300.000000,  0.000000,120.000000,212.000000, 10.000000,878.000000,728.000000, 28.000000, 23.840000
299.800000,  0.000000,119.800000,211.500000,  9.900000,878.200000,727.600000, 28.000000, 23.840000
436.000000,  0.000000,  0.000000,218.000000,  0.000000,838.400000,719.700000, 28.000000, 23.850000
167.000000,187.000000,195.000000,185.000000,  7.000000,898.000000,636.000000, 28.000000, 23.890000
382.000000,  0.000000,  0.000000,185.000000,  0.000000,1047.000000,739.000000,  7.000000, 24.000000
382.000000,  0.000000,  0.000000,186.000000,  0.000000,1047.000000,739.000000,  7.000000, 24.000000
183.900000,122.600000,  0.000000,203.500000,  0.000000,959.200000,800.000000, 28.000000, 24.050000
382.500000,  0.000000,  0.000000,185.700000,  0.000000,1047.800000,739.300000,  7.000000, 24.070000
337.900000,189.000000,  0.000000,174.900000,  9.500000,944.700000,755.800000,  3.000000, 24.100000
236.000000,  0.000000,  0.000000,193.000000,  0.000000,968.000000,885.000000,180.000000, 24.100000
284.000000, 15.000000,141.000000,179.000000,  5.500000,842.000000,801.000000,  7.000000, 24.130000
168.000000, 42.100000,163.800000,121.800000,  5.700000,1058.700000,780.100000, 28.000000, 24.240000
173.000000,116.000000,  0.000000,192.000000,  0.000000,946.800000,856.800000, 28.000000, 24.280000
194.700000,  0.000000,100.500000,170.200000,  7.500000,998.000000,901.800000, 14.000000, 24.280000
122.600000,183.900000,  0.000000,203.500000,  0.000000,958.200000,800.100000, 28.000000, 24.290000
154.000000,174.000000,185.000000,228.000000,  7.000000,845.000000,612.000000, 28.000000, 24.340000
480.000000,  0.000000,  0.000000,192.000000,  0.000000,936.000000,721.000000,  3.000000, 24.390000
286.300000,200.900000,  0.000000,144.700000, 11.200000,1004.600000,803.700000,  3.000000, 24.400000
